"PVWatts Hourly PV Performance Data"
"Requested Location","52242, USA"
"Location","Lat, Lng: 41.65, -91.54"
"Latitude (DD)","41.65"
"Longitude (DD)","-91.54"
"Elevation (m)","207.75999450684"
"DC System Size (kW)","4"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","30"
"Array Azimuth (deg)","180"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"7","28","18","383","44","31","0.4","0.16","32.035","32.149","93.986","74.802"
"7","28","19","0","0","29","0.5","0.16","0","29","0","0"
"7","28","20","0","0","27","0.8","0.16","0","27","0","0"
"7","28","21","0","0","25","0.9","0.16","0","25","0","0"
"7","28","22","0","0","24","1.1","0.16","0","24","0","0"
"7","28","23","0","0","24","1.2","0.16","0","24","0","0"
"7","29","0","0","0","23","1.5","0.16","0","23","0","0"
"7","29","1","0","0","23","1.6","0.16","0","23","0","0"
"7","29","2","0","0","22","1.6","0.16","0","22","0","0"
"7","29","3","0","0","22","1.4","0.16","0","22","0","0"
"7","29","4","0","0","22","1.5","0.16","0","22","0","0"
"7","29","5","205","27","23","1.9","0.16","20.058","23.474","51.226","33.556"
"7","29","6","495","69","25","1.9","0.16","126.419","27.929","325.145","297.769"
"7","29","7","644","96","29","2","0.16","334.028","37.074","1048.243","995.245"
"7","29","8","727","117","32","2.2","0.16","551.101","44.922","1750.55","1672.667"
"7","29","9","773","134","33","2.1","0.16","740.463","50.664","2280.849","2184.175"
"7","29","10","801","145","34","2.2","0.16","883.679","54.639","2659.386","2549.299"
"7","29","11","814","152","35","2.4","0.16","966.534","56.712","2871.401","2753.802"
"7","29","12","811","156","36","2.7","0.16","978.9","56.817","2904.601","2785.825"
"7","29","13","252","427","36","3","0.16","662.002","49.333","2012.919","1925.739"
"7","29","14","228","379","36","3.1","0.16","550.924","46.925","1696.361","1620.398"
"7","29","15","700","145","35","3","0.16","622.603","47.616","1948.509","1863.611"
"7","29","16","597","134","34","2.8","0.16","412.083","42.639","1307.237","1245.063"
"7","29","17","441","108","33","2.1","0.16","200.393","37.662","578.388","542.039"
"7","29","18","187","61","30","1.4","0.16","45.611","31.259","136.776","116.075"
"7","29","19","0","0","28","1.4","0.16","0","28","0","0"
"7","29","20","0","0","28","1.7","0.16","0","28","0","0"
"7","29","21","0","0","27","2","0.16","0","27","0","0"
"7","29","22","0","0","27","2.3","0.16","0","27","0","0"
"7","29","23","0","0","26","2.4","0.16","0","26","0","0"
"7","30","0","0","0","25","2.4","0.16","0","25","0","0"
"7","30","1","0","0","25","2.4","0.16","0","25","0","0"
"7","30","2","0","0","24","2.3","0.16","0","24","0","0"
"7","30","3","0","0","24","2.2","0.16","0","24","0","0"
"7","30","4","0","0","24","2.3","0.16","0","24","0","0"
"7","30","5","98","30","25","2.5","0.16","23.231","25.484","57.575","39.681"
"7","30","6","122","99","27","2.3","0.16","99.336","29.242","297.498","271.102"
"7","30","7","560","121","30","2.3","0.16","325.314","37.419","1021.837","969.775"
"7","30","8","670","141","33","2.3","0.16","540.519","45.428","1711.208","1634.719"
"7","30","9","738","153","35","2.2","0.16","734.276","52.173","2246.046","2150.606"
"7","30","10","781","158","36","2.3","0.16","878.834","56.133","2627.302","2518.352"
"7","30","11","806","159","37","2.5","0.16","966.261","58.306","2850.589","2733.727"
"7","30","12","827","147","38","2.8","0.16","976.328","58.403","2878.699","2760.841"
"7","30","13","824","139","38","3","0.16","924.264","56.675","2753.17","2639.76"
"7","30","14","804","129","38","3.1","0.16","812.183","54.158","2458.828","2355.847"
"7","30","15","753","122","37","3.1","0.16","635.347","49.665","1973.819","1888.024"
"7","30","16","669","109","36","2.8","0.16","422.646","44.862","1329.879","1266.902"
"7","30","17","533","88","34","2","0.16","206.591","38.877","583.129","546.613"
"7","30","18","298","50","31","1.5","0.16","36.121","31.974","106.499","86.871"
"7","30","19","0","0","29","1.7","0.16","0","29","0","0"
"7","30","20","0","0","29","2","0.16","0","29","0","0"
"7","30","21","0","0","28","2.5","0.16","0","28","0","0"
"7","30","22","0","0","28","2.8","0.16","0","28","0","0"
"7","30","23","0","0","27","2.9","0.16","0","27","0","0"
"7","31","0","0","0","27","3.1","0.16","0","27","0","0"
"7","31","1","0","0","27","3.2","0.16","0","27","0","0"
"7","31","2","0","0","26","3.2","0.16","0","26","0","0"
"7","31","3","0","0","26","3","0.16","0","26","0","0"
"7","31","4","0","0","26","2.8","0.16","0","26","0","0"
"7","31","5","166","27","26","2.9","0.16","20.131","26.386","47.599","30.059"
"7","31","6","495","67","28","3.2","0.16","124.372","30.268","314.949","287.935"
"7","31","7","667","88","31","3.9","0.16","335.276","36.852","1052.472","999.324"
"7","31","8","765","100","34","4.6","0.16","557.678","42.917","1788.355","1709.132"
"7","31","9","826","107","35","4.7","0.16","751.543","46.832","2355.331","2256.018"
"7","31","10","858","113","36","4.7","0.16","897.935","50.116","2757.522","2643.957"
"7","31","11","876","116","37","4.9","0.16","984.208","52.065","2985.374","2863.736"
"7","31","12","885","112","38","5.1","0.16","1001.018","52.94","3023.128","2900.152"
"7","31","13","875","110","39","5.2","0.16","945","52.938","2861.961","2744.696"
"7","31","14","850","106","38","5.3","0.16","822.834","50.003","2537.61","2431.838"
"7","31","15","804","100","38","5.1","0.16","648.279","47.711","2033.009","1945.117"
"7","31","16","734","88","37","4.8","0.16","433.817","43.747","1372.949","1308.445"
"7","31","17","612","70","35","3.9","0.16","208.839","38.542","580.452","544.03"
"7","31","18","274","53","23","1.3","0.17","38.474","24.086","117.933","97.9"
"7","31","19","0","0","22","1.3","0.17","0","22","0","0"
"7","31","20","0","0","21","1.4","0.17","0","21","0","0"
"7","31","21","0","0","21","1.4","0.17","0","21","0","0"
"7","31","22","0","0","20","1.2","0.17","0","20","0","0"
"7","31","23","0","0","19","1.1","0.17","0","19","0","0"
"8","1","0","0","0","19","1.2","0.17","0","19","0","0"
"8","1","1","0","0","19","1.4","0.17","0","19","0","0"
"8","1","2","0","0","18","1.6","0.17","0","18","0","0"
"8","1","3","0","0","18","1.5","0.17","0","18","0","0"
"8","1","4","0","0","18","1.6","0.17","0","18","0","0"
"8","1","5","83","26","19","2.1","0.17","20.31","19.444","47.651","30.109"
"8","1","6","347","93","21","2.3","0.17","124.667","23.734","351.16","322.863"
"8","1","7","326","162","24","2.8","0.17","268.806","29.608","873.513","826.707"
"8","1","8","40","241","27","3.5","0.17","240.478","31.481","778.615","735.172"
"8","1","9","26","280","28","3.5","0.17","276.282","33.134","883.28","836.128"
"8","1","10","207","412","29","3.6","0.17","584.929","39.703","1850.5","1769.075"
"8","1","11","517","353","30","3.9","0.17","875.762","45.335","2717.431","2605.287"
"8","1","12","738","212","31","4.1","0.17","970.145","47.522","2990.264","2868.453"
"8","1","13","737","200","31","4.3","0.17","917.161","46.197","2850.525","2733.665"
"8","1","14","721","181","32","4.3","0.17","797.689","45.234","2503.472","2398.91"
"8","1","15","393","263","31","4.2","0.17","516.417","39.693","1657.263","1582.685"
"8","1","16","611","133","30","3.8","0.17","417.581","37.456","1354.004","1290.172"
"8","1","17","469","103","28","3","0.17","202.019","31.98","593.622","556.733"
"8","1","18","160","55","26","2.5","0.17","41.452","26.912","125.725","105.416"
"8","1","19","0","0","24","2.9","0.17","0","24","0","0"
"8","1","20","0","0","23","3.2","0.17","0","23","0","0"
"8","1","21","0","0","22","3.1","0.17","0","22","0","0"
"8","1","22","0","0","21","2.8","0.17","0","21","0","0"
"8","1","23","0","0","20","2.6","0.17","0","20","0","0"
"8","2","0","0","0","20","2.6","0.17","0","20","0","0"
"8","2","1","0","0","19","2.6","0.17","0","19","0","0"
"8","2","2","0","0","19","2.7","0.17","0","19","0","0"
"8","2","3","0","0","19","2.6","0.17","0","19","0","0"
"8","2","4","0","0","19","2.6","0.17","0","19","0","0"
"8","2","5","129","25","20","2.7","0.17","18.675","20.357","41.054","23.745"
"8","2","6","437","77","22","2.7","0.17","123.516","24.477","330.13","302.578"
"8","2","7","622","104","25","3","0.17","333.497","31.706","1071.056","1017.25"
"8","2","8","736","117","27","3.6","0.17","557.792","37.281","1829.27","1748.597"
"8","2","9","810","123","28","3.8","0.17","760.531","41.571","2434.278","2332.168"
"8","2","10","863","121","29","3.9","0.17","911.834","45.01","2859.289","2742.119"
"8","2","11","893","118","30","4","0.17","1004.622","47.372","3106.654","2980.719"
"8","2","12","866","140","30","4.1","0.17","1010.866","47.227","3124.412","2997.847"
"8","2","13","854","139","30","4","0.17","954.514","46.509","2967.326","2846.328"
"8","2","14","824","135","30","3.8","0.17","836.058","44.907","2631.199","2522.111"
"8","2","15","770","127","29","3.5","0.17","651.951","41.19","2098.816","2008.592"
"8","2","16","683","113","28","3","0.17","432.571","36.765","1408.292","1342.536"
"8","2","17","543","89","26","2.2","0.17","208.843","30.735","609.233","571.792"
"8","2","18","293","49","24","1.6","0.17","35.627","24.938","108.02","88.338"
"8","2","19","0","0","22","1.8","0.17","0","22","0","0"
"8","2","20","0","0","21","2.1","0.17","0","21","0","0"
"8","2","21","0","0","20","2.2","0.17","0","20","0","0"
"8","2","22","0","0","19","2.2","0.17","0","19","0","0"
"8","2","23","0","0","18","2.3","0.17","0","18","0","0"
"8","3","0","0","0","18","2.5","0.17","0","18","0","0"
"8","3","1","0","0","17","2.6","0.17","0","17","0","0"
"8","3","2","0","0","17","2.4","0.17","0","17","0","0"
"8","3","3","0","0","16","2.2","0.17","0","16","0","0"
"8","3","4","0","0","16","2.4","0.17","0","16","0","0"
"8","3","5","110","26","16","2.8","0.17","20.269","16.37","42.461","25.102"
"8","3","6","420","82","18","3.1","0.17","125.293","20.355","345.059","316.978"
"8","3","7","607","113","20","3.3","0.17","336.205","26.438","1103.985","1049.012"
"8","3","8","736","123","22","3.3","0.17","563.94","32.894","1882.056","1799.513"
"8","3","9","482","264","24","3","0.17","640.379","36.946","2075.932","1986.52"
"8","3","10","846","135","25","2.5","0.17","910.446","45.097","2853.267","2736.31"
"8","3","11","493","357","26","2.2","0.17","857.265","45.974","2653.193","2543.325"
"8","3","12","168","455","27","2","0.17","612.986","41.829","1914.632","1830.935"
"8","3","13","579","304","27","2","0.17","866.119","48.015","2666.022","2555.7"
"8","3","14","643","227","27","1.9","0.17","776.973","46.275","2425.284","2323.492"
"8","3","15","684","160","27","1.8","0.17","626.873","42.918","2000.912","1914.158"
"8","3","16","574","146","26","1.9","0.17","411.691","36.235","1340.927","1277.558"
"8","3","17","383","103","25","1.8","0.17","181.205","29.485","540.862","505.843"
"8","3","18","110","55","22","2","0.17","42.701","23.033","131.595","111.077"
"8","3","19","0","0","21","2.9","0.17","0","21","0","0"
"8","3","20","0","0","20","3.5","0.17","0","20","0","0"
"8","3","21","0","0","19","3.3","0.17","0","19","0","0"
"8","3","22","0","0","18","2.7","0.17","0","18","0","0"
"8","3","23","0","0","18","2.3","0.17","0","18","0","0"
"8","4","0","0","0","17","2.1","0.17","0","17","0","0"
"8","4","1","0","0","17","1.8","0.17","0","17","0","0"
"8","4","2","0","0","16","1.5","0.17","0","16","0","0"
"8","4","3","0","0","16","1.1","0.17","0","16","0","0"
"8","4","4","0","0","16","1","0.17","0","16","0","0"
"8","4","5","62","23","16","1.3","0.17","18.05","16.444","37.331","20.154"
"8","4","6","39","90","18","1.8","0.17","81.181","20.048","261.397","236.28"
"8","4","7","541","128","21","2.2","0.17","322.53","28.501","1051.466","998.354"
"8","4","8","661","150","24","2.6","0.17","545.501","35.865","1796.547","1717.034"
"8","4","9","737","163","26","2.9","0.17","746.247","41.363","2387.967","2287.497"
"8","4","10","790","165","27","3","0.17","897.283","45.135","2809.561","2694.153"
"8","4","11","819","165","28","2.9","0.17","988.764","48.311","3043.196","2919.509"
"8","4","12","835","157","29","2.7","0.17","1008.011","50.439","3073.215","2948.465"
"8","4","13","826","153","29","2.4","0.17","951.397","50.383","2909.683","2790.727"
"8","4","14","800","144","30","2.1","0.17","825.196","49.675","2546.376","2440.294"
"8","4","15","760","128","29","2","0.17","646.035","44.747","2050.143","1961.644"
"8","4","16","383","181","28","1.9","0.17","351.029","36.725","1135.551","1079.46"
"8","4","17","509","93","26","1.6","0.17","203.588","31.232","594.469","557.55"
"8","4","18","109","51","23","1.4","0.17","38.583","24.062","117.534","97.515"
"8","4","19","0","0","21","1.8","0.17","0","21","0","0"
"8","4","20","0","0","20","2.2","0.17","0","20","0","0"
"8","4","21","0","0","19","2.3","0.17","0","19","0","0"
"8","4","22","0","0","18","2.2","0.17","0","18","0","0"
"8","4","23","0","0","18","2.2","0.17","0","18","0","0"
"8","5","0","0","0","17","2.4","0.17","0","17","0","0"
"8","5","1","0","0","17","2.5","0.17","0","17","0","0"
"8","5","2","0","0","17","2.5","0.17","0","17","0","0"
"8","5","3","0","0","17","2.7","0.17","0","17","0","0"
"8","5","4","0","0","17","3.2","0.17","0","17","0","0"
"8","5","5","0","5","17","3.7","0.17","4.31","17.068","8.264","0"
"8","5","6","0","79","19","4.3","0.17","67.4","20.121","220.964","197.28"
"8","5","7","0","98","21","5.1","0.17","85.142","22.274","278.393","252.674"
"8","5","8","0","85","23","6","0.17","73.951","23.992","235.602","211.399"
"8","5","9","8","206","25","6.4","0.17","188.068","27.409","607.478","570.099"
"8","5","10","15","267","27","6.3","0.17","251.665","30.254","806.724","762.284"
"8","5","11","34","366","28","6.3","0.17","377.642","32.88","1208.553","1149.875"
"8","5","12","14","263","29","6","0.17","248.9","32.323","787.914","744.14"
"8","5","13","10","223","30","5.3","0.17","207.448","33.006","651.98","613.024"
"8","5","14","26","296","31","4.7","0.17","294.883","35.616","932.782","883.875"
"8","5","15","175","301","31","4.2","0.17","399.268","37.712","1279.63","1218.434"
"8","5","16","474","173","30","3.4","0.17","386.171","37.329","1249.758","1189.62"
"8","5","17","337","123","28","2.1","0.17","185.656","32.339","555.44","519.904"
"8","5","18","41","48","25","1.1","0.17","38.974","26.152","117.417","97.402"
"8","5","19","0","0","23","0.9","0.17","0","23","0","0"
"8","5","20","0","0","23","0.7","0.17","0","23","0","0"
"8","5","21","0","0","23","0.6","0.17","0","23","0","0"
"8","5","22","0","0","22","0.6","0.17","0","22","0","0"
"8","5","23","0","0","22","0.5","0.17","0","22","0","0"
"8","6","0","0","0","22","0.5","0.17","0","22","0","0"
"8","6","1","0","0","21","0.6","0.17","0","21","0","0"
"8","6","2","0","0","21","0.7","0.17","0","21","0","0"
"8","6","3","0","0","21","0.6","0.17","0","21","0","0"
"8","6","4","0","0","21","0.6","0.17","0","21","0","0"
"8","6","5","51","19","22","0.9","0.17","15.053","22.409","29.947","13.032"
"8","6","6","6","83","24","1.4","0.17","71.405","25.979","227.681","203.759"
"8","6","7","519","131","26","1.6","0.17","317.308","34.357","1010.741","959.072"
"8","6","8","322","243","29","1.8","0.17","421.772","39.704","1353.56","1289.744"
"8","6","9","705","171","30","2","0.17","730.336","47.773","2276.119","2179.613"
"8","6","10","471","322","31","2.3","0.17","761.438","48.419","2341.949","2243.11"
"8","6","11","239","439","31","2.7","0.17","665.702","45.117","2058.279","1969.492"
"8","6","12","300","430","32","3.2","0.17","734.529","46.312","2262.46","2166.438"
"8","6","13","0","82","32","3.6","0.17","71.592","33.307","214.626","191.167"
"8","6","14","265","362","31","3.7","0.17","578.086","41.434","1825.607","1745.064"
"8","6","15","0","143","30","3.7","0.17","125.192","32.259","391.875","362.135"
"8","6","16","254","203","29","3.3","0.17","306.461","34.907","994.36","943.271"
"8","6","17","216","118","27","2.2","0.17","153.259","30.531","467.347","434.933"
"8","6","18","98","48","25","1.3","0.17","37.752","26.062","113.291","93.423"
"8","6","19","0","0","23","1.2","0.17","0","23","0","0"
"8","6","20","0","0","21","1.2","0.17","0","21","0","0"
"8","6","21","0","0","20","1.1","0.17","0","20","0","0"
"8","6","22","0","0","19","1","0.17","0","19","0","0"
"8","6","23","0","0","18","0.9","0.17","0","18","0","0"
"8","7","0","0","0","17","0.9","0.17","0","17","0","0"
"8","7","1","0","0","17","1","0.17","0","17","0","0"
"8","7","2","0","0","16","1","0.17","0","16","0","0"
"8","7","3","0","0","16","1.1","0.17","0","16","0","0"
"8","7","4","0","0","16","1.1","0.17","0","16","0","0"
"8","7","5","209","19","18","1.5","0.17","14.596","18.343","29.577","12.675"
"8","7","6","555","55","21","1.7","0.17","121.297","23.881","302.201","275.639"
"8","7","7","704","79","24","1.5","0.17","342.588","33.211","1092.114","1037.562"
"8","7","8","784","97","27","1.4","0.17","568.433","42.793","1826.343","1745.774"
"8","7","9","829","111","29","1.3","0.17","765.89","50.728","2362.829","2263.25"
"8","7","10","858","120","31","1.4","0.17","909.287","56.163","2722.515","2610.191"
"8","7","11","874","124","32","1.7","0.17","994.841","57.73","2946.116","2825.869"
"8","7","12","415","378","33","2.2","0.17","809.565","51.856","2442.352","2339.955"
"8","7","13","865","123","34","2.6","0.17","951.328","54.617","2861.456","2744.209"
"8","7","14","835","120","35","3","0.17","825.245","51.701","2528.085","2422.65"
"8","7","15","779","114","34","3.3","0.17","644.799","46.447","2033.958","1946.033"
"8","7","16","697","100","33","3","0.17","425.014","41.613","1356.269","1292.357"
"8","7","17","556","78","30","2.3","0.17","199.446","34.42","565.112","529.234"
"8","7","18","241","42","27","2.2","0.17","30.701","27.712","90.169","71.12"
"8","7","19","0","0","25","2.9","0.17","0","25","0","0"
"8","7","20","0","0","24","3.4","0.17","0","24","0","0"
"8","7","21","0","0","23","3.4","0.17","0","23","0","0"
"8","7","22","0","0","22","2.9","0.17","0","22","0","0"
"8","7","23","0","0","22","2.2","0.17","0","22","0","0"
"8","8","0","0","0","21","1.7","0.17","0","21","0","0"
"8","8","1","0","0","21","1.6","0.17","0","21","0","0"
"8","8","2","0","0","21","1.9","0.17","0","21","0","0"
"8","8","3","0","0","21","2.3","0.17","0","21","0","0"
"8","8","4","0","0","21","2.8","0.17","0","21","0","0"
"8","8","5","0","5","22","3.5","0.17","4.31","22.07","8.036","0"
"8","8","6","0","53","23","4.3","0.17","45.94","23.764","145.608","124.594"
